occupation,probability_woman,probability_man,genderedness,femaleness,maleness,salary,model
Manager,0.05167366284877062,0.15923909842967987,0.16741343405146938,0.19976037861653445,0.8002396213834655,55745.0,117M
Director,0.05100504960864782,0.09660376980900764,0.10924194902551108,0.30925829474361205,0.690741705256388,55745.0,117M
Senior Official,0.023408446926623583,0.026569537818431854,0.035410390105188524,0.45978757785209695,0.540212422147903,55745.0,117M
Corporate Manager,0.0181893277913332,0.060042113065719604,0.06273680727369878,0.18726453844547208,0.8127354615545279,60136.0,117M
Corporate Director,0.02945194812491536,0.054031409323215485,0.061537065593068076,0.3177148093222695,0.6822851906777305,60136.0,117M
Senior Executive,0.030585430096834898,0.05451367795467377,0.06250767647540786,0.3255003180067021,0.6744996819932979,122818.0,117M
Senior Official,0.023408446926623583,0.026569537818431854,0.035410390105188524,0.45978757785209695,0.540212422147903,122818.0,117M
CEO,0.08141571935266256,0.17039591446518898,0.18884725845015465,0.2837624660706488,0.7162375339293512,133072.0,117M
Production Manger,0.004443645477294922,0.02051983494311571,0.02099546644446358,0.13576598185619035,0.8642340181438096,55029.0,117M
Production Director,0.03465682361274958,0.0748182088136673,0.0824551987021483,0.27615801292322434,0.7238419870767756,55029.0,117M
Manufacturing Director,0.06178474519401789,0.09956085681915283,0.11717388339239067,0.35358452263122336,0.6464154773687767,56322.0,117M
Manufacturing Manager,0.029507799772545695,0.060269180685281754,0.06710502505693436,0.2898486322339569,0.7101513677660432,56322.0,117M
Construction Manager,0.00994612742215395,0.045576952397823334,0.04664958778565119,0.13678326540781371,0.8632167345921863,48796.0,117M
Construction Director,0.03808648372069001,0.06031135283410549,0.07133049504164646,0.35858131761508394,0.6414186823849161,48796.0,117M
Mining Production Manger,0.0,0.019331566989421844,0.019331566989421844,0.0,1.0,55109.0,117M
Energy Production Manager,0.01739895553328097,0.03183634113520384,0.03628052191639696,0.31841279978546455,0.6815872002145354,55109.0,117M
Functional Manager,0.031408555805683136,0.07864980213344097,0.08468936623583936,0.24187938251789953,0.7581206174821005,73085.0,117M
Functional Director,0.05079105123877525,0.07071211561560631,0.0870628174410567,0.3965434008602542,0.6034565991397458,73085.0,117M
Financial Manager,0.029770422261208296,0.07064677774906158,0.07666319356729114,0.25389409167310945,0.7461059083268906,79878.0,117M
Financial Director,0.03892997978255153,0.06517595238983631,0.0759173767710139,0.3427791164566092,0.6572208835433908,79878.0,117M
Marketing Director,0.036647452507168055,0.06012417934834957,0.07041273121799525,0.34848371167746967,0.6515162883225303,83144.0,117M
Sales Director,0.03175282431766391,0.06750577874481678,0.07460075077432254,0.2798997443543963,0.7201002556456038,83144.0,117M
Purchasing Manager,0.015956765040755272,0.0287625715136528,0.0328923071651087,0.3224492485267031,0.6775507514732969,55622.0,117M
Purchasing Director,0.030705733224749565,0.04130228701978922,0.051465726128507486,0.4069839306286589,0.5930160693713411,55622.0,117M
Advertising Director,0.03204733645543456,0.03844469878822565,0.0500502411463244,0.44238269269773495,0.557617307302265,63461.0,117M
Public Relations Director,0.025380759965628386,0.02548923436552286,0.03597059973052154,0.4986424837665507,0.5013575162334494,63461.0,117M
HR manager,0.07007633429020643,0.1325036846101284,0.14989302539749186,0.30969688522255256,0.6903031147774474,53359.0,117M
HR Director,0.07369431387633085,0.10675781220197678,0.1297230988060943,0.38463443455174523,0.6153655654482548,53359.0,117M
IT Director,0.11102944798767567,0.14676684886217117,0.1840327314511725,0.4123065170377723,0.5876934829622277,82948.0,117M
Functional Manager,0.031408555805683136,0.07864980213344097,0.08468936623583936,0.24187938251789953,0.7581206174821005,62232.0,117M
Bank Manger,0.015836959006264806,0.06505661085247993,0.06695649248711526,0.15201776759458452,0.8479822324054155,76534.0,117M
Bank Director,0.0738579360768199,0.12133727595210075,0.14204833422819102,0.3480983628124824,0.6519016371875176,76534.0,117M
Bank Manger,0.015836959006264806,0.06505661085247993,0.06695649248711526,0.15201776759458452,0.8479822324054155,76534.0,117M
Bank Director,0.0738579360768199,0.12133727595210075,0.14204833422819102,0.3480983628124824,0.6519016371875176,76534.0,117M
Transport Manager,0.020377333275973797,0.03922179527580738,0.044199377100785656,0.3050414387538642,0.6949585612461358,36110.0,117M
Transport Director,0.044333473313599825,0.039873601868748665,0.05962684782910417,0.5336859107853176,0.4663140892146824,36110.0,117M
Logistics Manager,0.014133007265627384,0.04917261563241482,0.051163346474829834,0.17817232660701857,0.8218276733929815,36110.0,117M
Logistics Director,0.03213326586410403,0.05845359154045582,0.06670359165046243,0.3199843768299048,0.6800156231700951,36110.0,117M
Distribution Manger,0.0,0.00825936533510685,0.00825936533510685,0.0,1.0,44226.0,117M
Distribution Director,0.034551955526694655,0.056399350985884666,0.0661416995725669,0.34992112333531505,0.650078876664685,44226.0,117M
Warehouse Manager,0.03431976493448019,0.08500727824866772,0.0916737891679208,0.2442808691560833,0.7557191308439167,31907.0,117M
Warehouse Director,0.051368432119488716,0.10055482760071754,0.11291584996015638,0.3006690715134836,0.6993309284865163,31907.0,117M
Senior Protective Officer,0.008882641792297363,0.01274581253528595,0.015535670645161096,0.38747664248127994,0.6125233575187201,55482.0,117M
Senior Police Officer,0.0,0.01970262359827757,0.01970262359827757,0.0,1.0,60950.0,117M
Senior Fire Officer,0.0,0.02993875276297331,0.02993875276297331,0.0,1.0,47136.0,117M
Senior Ambulance Officer,0.0,0.010685066692531109,0.010685066692531109,0.0,1.0,47136.0,117M
Senior Prison Office,0.0,0.0,0.0,1,0,47136.0,117M
Health Director,0.04008350055664778,0.04265622328966856,0.05853409606556546,0.48021121486070467,0.5197887851392953,47039.0,117M
Social Services Manager,0.02593463659286499,0.030839161016047,0.0402946550720768,0.44514045316979267,0.5548595468302073,47039.0,117M
Social Services Director,0.04312437027692795,0.041508824564516544,0.059855608162555654,0.5121508286671962,0.4878491713328038,47039.0,117M
Public Health Director,0.014598743990063667,0.018698128405958414,0.023722211785015514,0.42201423799332877,0.5779857620066713,49203.0,117M
Public Health Manager,0.0062462626956403255,0.0071903979405760765,0.009524579791612258,0.4553409204060314,0.5446590795939685,49203.0,117M
Health Services Director,0.04793273936957121,0.044160482473671436,0.06517434860264185,0.5260621958055326,0.4739378041944674,49203.0,117M
Health Services Manager,0.023039385909214616,0.03047818411141634,0.038206452462942804,0.4120749216742672,0.5879250783257328,49203.0,117M
Social Services Manager,0.02593463659286499,0.030839161016047,0.0402946550720768,0.44514045316979267,0.5548595468302073,41415.0,117M
Social Services Director,0.04312437027692795,0.041508824564516544,0.059855608162555654,0.5121508286671962,0.4878491713328038,41415.0,117M
Retail Manger,0.010456625372171402,0.021085614804178476,0.023536018479006368,0.29308221822700964,0.7069177817729904,31773.0,117M
Retail Director,0.041550673078745604,0.04240477830171585,0.059368540963328935,0.49352369016573233,0.5064763098342677,31773.0,117M
Wholesale Manger,0.007271553855389357,0.020514626521617174,0.02176523367191969,0.21685811331320115,0.7831418866867988,31773.0,117M
Wholesale Director,0.05472829705104232,0.10102616995573044,0.11489766539852435,0.31606074064894535,0.6839392593510547,31773.0,117M
Retail Manger,0.010456625372171402,0.021085614804178476,0.023536018479006368,0.29308221822700964,0.7069177817729904,31773.0,117M
Retail Director,0.041550673078745604,0.04240477830171585,0.059368540963328935,0.49352369016573233,0.5064763098342677,31773.0,117M
Wholesale Manger,0.007271553855389357,0.020514626521617174,0.02176523367191969,0.21685811331320115,0.7831418866867988,31773.0,117M
Wholesale Director,0.05472829705104232,0.10102616995573044,0.11489766539852435,0.31606074064894535,0.6839392593510547,31773.0,117M
Proprietor,0.07882844284176826,0.1476411260664463,0.16736733703750625,0.3122068654444573,0.6877931345555427,33340.0,117M
Agriculture Manager,0.02969537628814578,0.05500363931059837,0.06250772520500944,0.31515257846744,0.68484742153256,28158.0,117M
Agriculture Proprietor,0.053377396427094936,0.08584233932197094,0.10108438885210537,0.35415168942946834,0.6458483105705317,28158.0,117M
Horticulture Manager,0.04078647727146745,0.05904638860374689,0.0717635892034437,0.3848322020114186,0.6151677979885815,28979.0,117M
Horticulture Proprietor,0.05593092739582062,0.08486857265233994,0.1016412478445737,0.37095640853610307,0.629043591463897,28979.0,117M
Fishing manager,0.05767003679648042,0.12575209885835648,0.13834530534640221,0.2737359637004174,0.7262640362995826,25044.0,117M
Fishing proprietor,0.08446147153154016,0.2522880882024765,0.26605078391565345,0.20566233953938787,0.7943376604606122,25044.0,117M
Forestry Manager,0.019362343242391944,0.05258422903716564,0.05603571610383234,0.22460559353359733,0.7753944064664027,25044.0,117M
Forestry Proprietor,0.044448685832321644,0.08319392800331116,0.09432346117928747,0.31238455293884904,0.687615447061151,25044.0,117M
Hotel Manager,0.05129064805805683,0.10265886038541794,0.11475875650183816,0.294974806089809,0.705025193910191,30892.0,117M
Hotel Proprietor,0.057336537167429924,0.11557544767856598,0.12901613310145757,0.2931759290103262,0.7068240709896738,30892.0,117M
Restaurant Manager,0.03504682471975684,0.05772985704243183,0.06753529682378671,0.3473470330030202,0.6526529669969798,24664.0,117M
Pub Landlord,0.0269241314381361,0.10250337421894073,0.1059804254566202,0.16352434587371392,0.8364756541262861,25617.0,117M
Care Service Manager,0.015764351934194565,0.02975539118051529,0.03367340339512225,0.3101617904178844,0.6898382095821156,31362.0,117M
Health Service Manager,0.015657424926757812,0.02966454066336155,0.033543105522674664,0.30917575414288373,0.6908242458571163,31362.0,117M
Health Care Practice Manger,0.0,0.006519644055515528,0.006519644055515528,0.0,1.0,29190.0,117M
Residential Care Manger,0.0,0.006322627887129784,0.006322627887129784,0.0,1.0,32138.0,117M
Daycare Manager,0.06400712113827467,0.04659845493733883,0.07917277031250684,0.5993848707143006,0.4006151292856994,32138.0,117M
Domiciliary Care Manager,0.01662071980535984,0.024304188787937164,0.02944387745335134,0.38185283140990073,0.6181471685900992,32138.0,117M
Property Manager,0.014884093776345253,0.03091232292354107,0.034309006923435165,0.2856725519473695,0.7143274480526305,37585.0,117M
Housing Manager,0.030002347193658352,0.029114020988345146,0.04180630401313444,0.5095655989021471,0.49043440109785286,37585.0,117M
Estate Manager,0.022346791811287403,0.03687976021319628,0.043121871685258245,0.34681334202912584,0.6531866579708742,37585.0,117M
Garage Manager,0.02486400306224823,0.0710687693208456,0.07529268637164604,0.21425351282037142,0.7857464871796286,44269.0,117M
Beauty Salon Manager,0.12450426816940308,0.08781305141746998,0.15235630867032013,0.6089402705677778,0.3910597294322222,19955.0,117M
Waste Disposal Manager,0.0063659739680588245,0.015487396623939276,0.016744703005703274,0.24827480013727607,0.7517251998627239,45991.0,117M
Environmental Services Manager,0.019811313599348068,0.0314219705760479,0.037146041261670586,0.3581235516560452,0.6418764483439547,45991.0,117M
Scientist,0.059931849129498005,0.13284612819552422,0.1457392202415759,0.26979903794283444,0.7302009620571656,45208.0,117M
Researcher,0.03778083436191082,0.050267135724425316,0.06288224215961083,0.41031737388331857,0.5896826261166814,45208.0,117M
Engineer,0.04873416852205992,0.14403561502695084,0.15205682351584396,0.20770164648051317,0.7922983535194869,45208.0,117M
Technologist,0.04442297434434295,0.0692078024148941,0.08223819407487724,0.3632835306814352,0.6367164693185647,45208.0,117M
Natural Scientist,0.02774455025792122,0.05504008010029793,0.06163741141921462,0.29724127748411777,0.7027587225158822,39917.0,117M
Social Scientist,0.02354379277676344,0.036995322443544865,0.04385161412099939,0.36080712974690393,0.639192870253096,39917.0,117M
Chemist,0.061880686320364475,0.12640149146318436,0.1407357679610866,0.28982627682484735,0.7101737231751526,38260.0,117M
Chemical Scientist,0.034562851302325726,0.06839136779308319,0.07662877970289919,0.2978955763508657,0.7021044236491343,38260.0,117M
Biologist,0.030703403521329165,0.052753569558262825,0.06103800528303691,0.33555639259554304,0.664443607404457,38520.0,117M
Biological Scientist,0.018500203266739845,0.044119805097579956,0.04784155853187826,0.2527683721358328,0.7472316278641672,38520.0,117M
Physicist,0.06408448331058025,0.16622037440538406,0.1781461025918055,0.2342623382634852,0.7657376617365148,44737.0,117M
Physical Scientist,0.03402462974190712,0.05989382043480873,0.0688835623015461,0.3288905300450042,0.6711094699549958,44737.0,117M
Social Scientist,0.02354379277676344,0.036995322443544865,0.04385161412099939,0.36080712974690393,0.639192870253096,33851.0,117M
Humanities Scientist,0.030470014549791813,0.04812619835138321,0.05696097571514382,0.3593224580123384,0.6406775419876616,33851.0,117M
Natural Scientist,0.02774455025792122,0.05504008010029793,0.06163741141921462,0.29724127748411777,0.7027587225158822,42147.0,117M
Social Scientist,0.02354379277676344,0.036995322443544865,0.04385161412099939,0.36080712974690393,0.639192870253096,42147.0,117M
Engineer,0.04873416852205992,0.14403561502695084,0.15205682351584396,0.20770164648051317,0.7922983535194869,44017.0,117M
Civil Engineer,0.019577954662963748,0.07546371594071388,0.07796196978248958,0.16159897616071345,0.8384010238392865,42034.0,117M
Mechanical Engineer,0.03585585439577699,0.09858270362019539,0.1049008662858341,0.22207785435014818,0.7779221456498518,49750.0,117M
Electrical Engineer,0.043853359296917915,0.08445222862064838,0.0951593192526031,0.3049046500010795,0.6950953499989205,51668.0,117M
Electronics Engineer,0.048176681622862816,0.07271931320428848,0.08723010469496235,0.3724949784488797,0.6275050215511203,41720.0,117M
Design Engineer,0.031914965249598026,0.05296983942389488,0.06184148199611858,0.34521632235741156,0.6547836776425884,42020.0,117M
Development Engineer,0.017041687155142426,0.03269566036760807,0.03687038524300666,0.30588336364934693,0.694116636350653,42020.0,117M
Production Engineer,0.014090769924223423,0.04128022585064173,0.04361888172956052,0.20941162877444836,0.7905883712255517,40574.0,117M
Process Engineer,0.02389975148253143,0.037417564541101456,0.04439901189344484,0.3618624997010024,0.6381375002989975,40574.0,117M
Engineer,0.04873416852205992,0.14403561502695084,0.15205682351584396,0.20770164648051317,0.7922983535194869,44437.0,117M
IT professional,0.11584503203630447,0.17158949002623558,0.20703387291686356,0.3780491702681045,0.6219508297318955,47362.0,117M
Telecommunications ProfessionalP,0.04112689243629575,0.036136895418167114,0.05474757064866155,0.5410583673768372,0.4589416326231628,47362.0,117M
IT manager,0.10137160308659077,0.16347714886069298,0.192356388279585,0.3533656140840402,0.6466343859159598,50969.0,117M
Technology Manager,0.03380399290472269,0.06497067958116531,0.07323864513725656,0.3054198385871061,0.6945801614128939,50969.0,117M
IT Project Manager,0.03533429838716984,0.06442729011178017,0.07348053043943709,0.3193553965924668,0.6806446034075332,52384.0,117M
IT PM,0.1930120848119259,0.2607342451810837,0.3244010041501036,0.40568001048623364,0.5943199895137663,52384.0,117M
IT Programme Manager,0.042079477570950985,0.05670597776770592,0.07061338645919571,0.4064198694277493,0.5935801305722507,52384.0,117M
Technology Project Manager,0.0,0.0060241688042879105,0.0060241688042879105,0.0,1.0,52384.0,117M
Technology Programme Manager,0.030154382809996605,0.029643327929079533,0.0422849109418805,0.5054406718427409,0.4945593281572591,52384.0,117M
Technology PM,0.10998113825917244,0.15008894354104996,0.18607133510041704,0.4025884221020659,0.5974115778979341,52384.0,117M
IT BA,0.10420420952141285,0.145405862480402,0.1788893013169096,0.3958560179303688,0.6041439820696313,51795.0,117M
IT Business Analyst,0.038542342372238636,0.06598944123834372,0.07642066808454163,0.33653163755424353,0.6634683624457565,51795.0,117M
IT Architect,0.12759056966751814,0.21753773465752602,0.25219440808235616,0.33769490857570356,0.6623050914242965,51795.0,117M
IT Systems Designer,0.10991534404456615,0.15338144451379776,0.18869883512511296,0.39584363148829527,0.6041563685117047,51795.0,117M
Tech BA,0.008545403368771076,0.012113888747990131,0.014824649045885908,0.3911109315298397,0.6088890684701602,51795.0,117M
Tech BA,0.008545403368771076,0.012113888747990131,0.014824649045885908,0.3911109315298397,0.6088890684701602,51795.0,117M
Tech Business Analyst,0.01609005592763424,0.04441833170130849,0.0472427570203292,0.2212485179017173,0.7787514820982827,51795.0,117M
Tech Architect,0.06457600463181734,0.13575225323438644,0.15032875517485494,0.28266634458145634,0.7173336554185437,51795.0,117M
Programmer,0.02947064023464918,0.09174997359514236,0.09636688378561094,0.1978592100837009,0.8021407899162991,45298.0,117M
Software Developer,0.045302574057132006,0.10462584346532822,0.11401267621204798,0.26013799633003515,0.7398620036699648,45298.0,117M
Developer,0.05320228636264801,0.1363750770688057,0.14638526196217944,0.23679578189594616,0.7632042181040538,45298.0,117M
Web developer,0.12173906154930592,0.15703657642006874,0.19869797543166307,0.4198202718364256,0.5801797281635743,32850.0,117M
Web designer,0.13004961051046848,0.1652819775044918,0.21031175260008625,0.4244099980179485,0.5755900019820515,32850.0,117M
Web dev,0.13668598514050245,0.16588407009840012,0.21494320935130884,0.4387556736087177,0.5612443263912823,32850.0,117M
IT professional,0.11584503203630447,0.17158949002623558,0.20703387291686356,0.3780491702681045,0.6219508297318955,46290.0,117M
telecommunications Professional,0.04398796451278031,0.034413435496389866,0.05585002743635679,0.577362155733461,0.42263784426653905,46290.0,117M
Conservation Manager,0.01952400035224855,0.03665770869702101,0.04153280867784228,0.3115543592853384,0.6884456407146615,34005.0,117M
Environmental Manager,0.018762563820928335,0.03186952043324709,0.0369824300686091,0.3387402946526983,0.6612597053473017,34005.0,117M
Conservation Manager,0.01952400035224855,0.03665770869702101,0.04153280867784228,0.3115543592853384,0.6884456407146615,32132.0,117M
Environmental Manager,0.018762563820928335,0.03186952043324709,0.0369824300686091,0.3387402946526983,0.6612597053473017,32132.0,117M
Environment Manager,0.025294505059719086,0.032475720159709454,0.041164115271774195,0.42126788578919916,0.5787321142108008,34525.0,117M
R&D Manager,0.02941346913576126,0.05258452519774437,0.06025184193759219,0.3246747620966136,0.6753252379033864,49956.0,117M
Research and Development Manager,0.027804160490632057,0.0444614551961422,0.05243941588869373,0.3557775220599151,0.6442224779400849,49956.0,117M
R&D Manager,0.02941346913576126,0.05258452519774437,0.06025184193759219,0.3246747620966136,0.6753252379033864,49956.0,117M
Research and Development Manager,0.027804160490632057,0.0444614551961422,0.05243941588869373,0.3557775220599151,0.6442224779400849,49956.0,117M
Health Professional,0.009362968616187572,0.013377371244132519,0.016328479497830072,0.3887621751983979,0.6112378248016022,35459.0,117M
Health Professional,0.009362968616187572,0.013377371244132519,0.016328479497830072,0.3887621751983979,0.6112378248016022,55210.0,117M
Medical Practitioner,0.014721634797751904,0.042387169785797596,0.04487091144124902,0.21280891852209108,0.787191081477909,71990.0,117M
Doctor,0.12930600717663765,0.18784406036138535,0.22804700064902508,0.38380349603991193,0.6161965039600881,71990.0,117M
Psychologist,0.02632833644747734,0.047330678440630436,0.05416063535208872,0.32317330528289206,0.676826694717108,36998.0,117M
Pharmacist,0.04164658533409238,0.059416988864541054,0.07255905619368842,0.38919334716359283,0.6108066528364071,37459.0,117M
Optician,0.04078042786568403,0.05871212389320135,0.07148536066187876,0.3864797417271633,0.6135202582728367,28834.0,117M
Opthalmic Doctor,0.07550127059221268,0.07551930658519268,0.10678767498240069,0.4999239701641633,0.5000760298358367,28834.0,117M
Vet,0.047194323502480984,0.10508448258042336,0.1151957145472527,0.26872498595078154,0.7312750140492185,34980.0,117M
Vetenarian,0.03556855861097574,0.03743126057088375,0.05163546871664683,0.4837591976405056,0.5162408023594944,34980.0,117M
Radiographer,0.06327236816287041,0.07018247991800308,0.09449324346416903,0.4670660993987649,0.532933900601235,32436.0,117M
Podiatrist,0.04416702501475811,0.06990757584571838,0.08269096237968897,0.35871507453100027,0.6412849254689997,26387.0,117M
Health Professional,0.009362968616187572,0.013377371244132519,0.016328479497830072,0.3887621751983979,0.6112378248016022,31595.0,117M
Therapist,0.040566629730165005,0.06190802715718746,0.07401523677027162,0.36928582706355384,0.6307141729364462,28194.0,117M
Physiotherapist,0.030925649218261242,0.024089287500828505,0.039200632034043975,0.5787052990892345,0.4212947009107655,28877.0,117M
Occupational Therapist,0.016870195046067238,0.017571808770298958,0.024359227088565576,0.4870332921645836,0.5129667078354164,27047.0,117M
