occupation,probability_woman,probability_man,genderedness,femaleness,maleness,salary,model
Speech Therapist,0.04052358027547598,0.04824741743505001,0.06300772847433014,0.4447477753487822,0.5552522246512178,25982.0,117M
Language Therapist,0.05014284513890743,0.051524942740797997,0.07189662469870867,0.4913461629888557,0.5086538370111443,25982.0,117M
Therapist,0.040566629730165005,0.06190802715718746,0.07401523677027162,0.36928582706355384,0.6307141729364462,29864.0,117M
Nurse,0.11498865112662315,0.10848324000835419,0.15808543022881782,0.5185271805305072,0.48147281946949283,27869.0,117M
Midwife,0.21514133363962173,0.0588566679507494,0.22304685786287104,0.829998185254175,0.170001814745825,27869.0,117M
Nurse,0.11498865112662315,0.10848324000835419,0.15808543022881782,0.5185271805305072,0.48147281946949283,27777.0,117M
Midwife,0.21514133363962173,0.0588566679507494,0.22304685786287104,0.829998185254175,0.170001814745825,29283.0,117M
Teacher,0.0739145502448082,0.19399092346429825,0.20759537356218585,0.23175416016290007,0.7682458398370999,34194.0,117M
Teacher,0.0739145502448082,0.19399092346429825,0.20759537356218585,0.23175416016290007,0.7682458398370999,34194.0,117M
University Lecturer,0.03665446536615491,0.05246712081134319,0.0640027233601097,0.3882092868442117,0.6117907131557883,44677.0,117M
College Lecturer,0.040596733801066875,0.07155273482203484,0.08226717848466132,0.32854656185409814,0.6714534381459019,30079.0,117M
High-school Teacher,0.05252092704176903,0.08938111551105976,0.10366982004097544,0.3382085894784468,0.6617914105215532,34737.0,117M
Primary School Teacher,0.031221904791891575,0.03803345561027527,0.04920722593779009,0.437586551601716,0.562413448398284,30402.0,117M
Nursery Teacher,0.049702925607562065,0.045568060129880905,0.06743017809520668,0.5276126688409457,0.4723873311590543,30402.0,117M
Special Needs Teacher,0.02934554871171713,0.041239796206355095,0.05061503749216692,0.39372242317869477,0.6062775768213052,29114.0,117M
Senior Lecturer,0.010857130400836468,0.009203093126416206,0.01423285648189627,0.5523731068497166,0.44762689315028337,53225.0,117M
Senior Teacher,0.03222831059247255,0.056859090924263,0.06535763325257797,0.32827783580875475,0.6717221641912452,53225.0,117M
School Inspector,0.032546991016715765,0.057488810271024704,0.06606262128178121,0.3279571574832678,0.6720428425167322,35231.0,117M
Teacher,0.0739145502448082,0.19399092346429825,0.20759537356218585,0.23175416016290007,0.7682458398370999,18731.0,117M
?????? Maybe remove all these level categories,0.05260840058326721,0.09919018298387527,0.1122779417886887,0.31045049780405504,0.689549502195945,43226.0,117M
Lawyer,0.03401287365704775,0.09333253651857376,0.09933699183789087,0.22247881885016635,0.7775211811498337,57894.0,117M
Barrister,0.0597067316994071,0.18627778440713882,0.19561264471873355,0.19746629061472046,0.8025337093852796,38823.0,117M
Judge,0.06197954248636961,0.14372119307518005,0.15651595773521906,0.25920051594236904,0.740799484057631,38823.0,117M
Solicitor,0.021377503871917725,0.06390886567533016,0.06738947086675523,0.2055008765506298,0.7944991234493702,48498.0,117M
Chartered Accountant,0.01962893456220627,0.024331089109182358,0.03126174929984482,0.43216232553815587,0.5678376744618441,40394.0,117M
Certified Accountant,0.022396177053451538,0.018290016800165176,0.0289156265911682,0.5640325703188627,0.43596742968113733,40394.0,117M
Management Consultant,0.02101237326860428,0.036696103401482105,0.04228621329974371,0.3310629915658605,0.6689370084341395,44276.0,117M
Business Analyst,0.01586046372540295,0.0272851986810565,0.031560043989981225,0.3352086014901843,0.6647913985098157,44276.0,117M
Financial Project Manager,0.018903226125985384,0.04009996820241213,0.0443321486937482,0.2804367566774207,0.7195632433225794,52249.0,117M
Financial PM,0.05269212834537029,0.11190062016248703,0.12368592960524724,0.28016623174024025,0.7198337682597598,52249.0,117M
Finance Project Manager,0.023786661215126514,0.05254166107624769,0.057675223453528865,0.2706357124474184,0.7293642875525816,52249.0,117M
Finance PM,0.11292014271020889,0.21689364314079285,0.24452773066582764,0.30558432627778775,0.6944156737222122,52249.0,117M
Actuary,0.06239633448421955,0.06280284561216831,0.08852965590158167,0.49793295681243366,0.5020670431875663,59452.0,117M
Economist,0.04444394260644913,0.1007096879184246,0.11008044910442463,0.26458031611160604,0.735419683888394,59452.0,117M
Statistician,0.007046726997941732,0.05013640131801367,0.050629192157335905,0.08889530539424641,0.9111046946057536,59452.0,117M
Business Researcher,0.010733271017670631,0.02347081108018756,0.02580856601015685,0.2730528633240869,0.726947136675913,33454.0,117M
Admin Assistant,0.04255473427474499,0.03387605119496584,0.05439202380641947,0.5719796035815903,0.4280203964184097,40186.0,117M
Administrative Assistant,0.03568685567006469,0.0167870013974607,0.039437990358718526,0.7200870252434949,0.2799129747565051,40186.0,117M
Architect,0.08014614600688219,0.189139261841774,0.20541924225789468,0.2551598567435478,0.7448401432564522,42857.0,117M
Town Planning Officer,0.007960187271237373,0.00838442798703909,0.011561280814123227,0.4834796111154083,0.5165203888845917,36577.0,117M
Quantity Surveyor,0.029376194812357426,0.054529779590666294,0.06193914500427191,0.31457958893757487,0.6854204110624251,45157.0,117M
Chartered Surveyor,0.008132454939186573,0.015668055042624474,0.017652896990483186,0.3047936463232907,0.6952063536767092,40092.0,117M
Chartered Architectural Technologist,0.016888411715626717,0.025738039053976536,0.030784169708155833,0.3696833483850575,0.6303166516149425,37364.0,117M
Construction PM,0.039678677916526794,0.08348145335912704,0.09243132875900668,0.2824634345146663,0.7175365654853336,41536.0,117M
Construction Project Manager,0.007178833708167076,0.025590578094124794,0.02657843751240873,0.17411347166466015,0.8258865283353398,41536.0,117M
Welfare Worker,0.04010241664946079,0.0794962402433157,0.08903850871364545,0.29743300128257993,0.7025669987174201,29015.0,117M
Social Worker,0.053514144383370876,0.05780927278101444,0.0787761110271001,0.47544983663031115,0.5245501633696888,31261.0,117M
Probation Officer,0.013411703519523144,0.03451481834053993,0.0370289950765081,0.23594486287043506,0.764055137129565,29060.0,117M
Clergyman,0.044944437220692635,0.20489075779914856,0.20976230611955557,0.137470342565848,0.862529657434152,23705.0,117M
Librarian,0.09803199768066406,0.07624569162726402,0.12419210144361663,0.5791725846648778,0.42082741533512225,25314.0,117M
Curator,0.07794113084673882,0.0833323635160923,0.11410128258195265,0.47872627677885277,0.5212737232211473,24048.0,117M
Archivist,0.05616887845098972,0.09510041773319244,0.11044922978214815,0.33963608385700766,0.6603639161429924,24048.0,117M
Regulatory Professional,0.006861600559204817,0.009610586799681187,0.011808680742076404,0.3947269031407908,0.6052730968592093,43431.0,117M
Quality Control Engineer,0.026283577550202608,0.061002436093986034,0.06642381845571936,0.2589925655680505,0.7410074344319495,37774.0,117M
Quality Assurance Engineer,0.022605162113904953,0.06490334961563349,0.06872727366573678,0.21336328978891195,0.786636710211088,47332.0,117M
QA Engineer,0.03131109615787864,0.05492617189884186,0.06322395987336642,0.3298404712152504,0.6701595287847496,47332.0,117M
Environmental Health Officer,0.007639853283762932,0.006880552042275667,0.010281505463884514,0.5332598364112617,0.46674016358873827,34944.0,117M
Journalist,0.037947097793221474,0.042337311431765556,0.056854464822022735,0.46522218947012406,0.5347778105298759,38289.0,117M
Newspaper Editor,0.04564486350864172,0.050941333174705505,0.06839936396150832,0.4651247928229343,0.5348752071770657,38289.0,117M
Periodical Editor,0.013841942884027958,0.009892521426081657,0.017013564087814667,0.6049719014355089,0.39502809856449106,38289.0,117M
Public Relations Officer,0.007294633891433477,0.0064189680851995945,0.009716729639588665,0.5405954876949692,0.45940451230503077,36372.0,117M
Advertising Account Manager,0.01706210896372795,0.023119233548641205,0.028733508699195488,0.4047501052307761,0.595249894769224,43389.0,117M
Creative Director,0.05147186666727066,0.08686519414186478,0.10096987180103353,0.340542344076709,0.659457655923291,43389.0,117M
Science Technician,0.043152312748134136,0.07793037593364716,0.08908010770465172,0.3219396969894024,0.6780603030105976,29024.0,117M
Laboratory Technician,0.03474147664383054,0.04694295674562454,0.058400439959091055,0.4056038903115263,0.5943961096884737,22270.0,117M
Lab Technician,0.049706979654729366,0.08016986772418022,0.09432916578295512,0.35333078479046215,0.6466692152095379,22270.0,117M
Electrical Technician,0.046605948358774185,0.08941462449729443,0.1008319864745949,0.3058895626709274,0.6941104373290726,33823.0,117M
Electronic Technician,0.04855759348720312,0.07542487606406212,0.08970368896844544,0.3641436543726403,0.6358563456273597,33823.0,117M
Engineering Technician,0.04792406223714352,0.0887549165636301,0.10086699636415544,0.3151916733703124,0.6848083266296876,35534.0,117M
Building Technician,0.025629671989008784,0.062010593712329865,0.06709838909258423,0.24950950187060042,0.7504904981293996,24869.0,117M
Civil Engineering Technician,0.020042192190885544,0.051110994070768356,0.05490012006105735,0.23790747214637972,0.7620925278536202,24869.0,117M
QA Technician,0.04251560941338539,0.05831634346395731,0.07216905818145185,0.4010441153837766,0.5989558846162234,29301.0,117M
Quality Assurance Technician,0.030070381704717875,0.06957876775413752,0.07579863308827962,0.2596990788337149,0.7403009211662851,29301.0,117M
Planning Technician,0.03404529532417655,0.043399407528340816,0.05515968371484198,0.4234769523791156,0.5765230476208845,31124.0,117M
Process Technician,0.031834904570132494,0.04294573608785868,0.05345837069269367,0.40609864035942966,0.5939013596405703,31124.0,117M
Production Technician,0.021341114304959774,0.04906023293733597,0.05350093097921777,0.2612106084924501,0.7387893915075499,31124.0,117M
Architectural Technician,0.04444459592923522,0.0756495501846075,0.0877392531906127,0.3381612104445936,0.6618387895554064,30000.0,117M
Town Planning Technician,0.016172965988516808,0.021773895714432,0.0271231886666867,0.40670894975986527,0.5932910502401347,30000.0,117M
Draughtsperson,0.08741012495011091,0.10922539606690407,0.1398953790865376,0.42965934775368203,0.5703406522463179,30991.0,117M
IT Technician,0.09421409759670496,0.1561145856976509,0.18234050579481959,0.3456744162031914,0.6543255837968086,32086.0,117M
IT Operations Technician,0.05761354882270098,0.09531397186219692,0.11137357963221535,0.3461256901929336,0.6538743098070664,32807.0,117M
IT User Support Technician,0.041169469710439444,0.06752328388392925,0.07908425319055931,0.3485665101247355,0.6514334898752645,31477.0,117M
Health Associate,0.006895957048982382,0.0,0.006895957048982382,1,0,26817.0,117M
Paramedic,0.011878322809934616,0.05861875228583813,0.059810138541266274,0.12727923789926565,0.8727207621007343,34497.0,117M
Dispenser,0.048068360425531864,0.07638251222670078,0.09024885289055441,0.35758512767050343,0.6424148723294966,23555.0,117M
Pharmaceutical Technician,0.03580411896109581,0.04584127012640238,0.05816663116755252,0.4221272957853186,0.5778727042146814,21115.0,117M
Medical Technician,0.02671279711648822,0.04629124514758587,0.0534457941011316,0.3331944253695189,0.6668055746304811,26187.0,117M
Dental Technician,0.020451901480555534,0.028744279872626066,0.03527766856761095,0.39369232598925485,0.6063076740107451,26187.0,117M
Youth Worker,0.03320974949747324,0.03612802270799875,0.0490726144246931,0.4732218882030309,0.5267781117969691,20456.0,117M
Community Worker,0.017210081219673157,0.02260596491396427,0.028411556544461453,0.4142475019458836,0.5857524980541164,20456.0,117M
Child Officer,0.021569351200014353,0.02874584775418043,0.0359382898076144,0.4098067528303429,0.5901932471696572,20555.0,117M
Early Years Officer,0.024452594574540854,0.03797850478440523,0.045169638111080275,0.3641733681306978,0.6358266318693022,20555.0,117M
Child and Early Years Officer,0.011560795828700066,0.017624100670218468,0.021077498063738112,0.36959420764184664,0.6304057923581534,20555.0,117M
Housing Officer,0.015071886591613293,0.018839459866285324,0.02412647950870222,0.42955999170315656,0.5704400082968435,24744.0,117M
Counsellor,0.05415451992303133,0.09077351354062557,0.10570024970927992,0.3424428458332633,0.6575571541667367,18385.0,117M
Police Officer,0.00976999569684267,0.05064583383500576,0.05157958220807279,0.1213189092054454,0.8786810907945546,40552.0,117M
Police Sergeant,0.031068135052919388,0.08861369453370571,0.09390216118162215,0.21467518154812806,0.785324818451872,40552.0,117M
Fire Service Officer,0.010212809778749943,0.04002855625003576,0.04131085570451437,0.15903312262971225,0.8409668773702877,29582.0,117M
Fire Officer,0.013361179269850254,0.05667066015303135,0.05822443502226064,0.14740325807744514,0.8525967419225549,29582.0,117M
Fire Watch Manager,0.007008502259850502,0.02231905609369278,0.02339357537529769,0.19370036876292362,0.8062996312370764,29582.0,117M
Prison Officer,0.026564748492091894,0.0851636715233326,0.08921063170823414,0.19248943089831996,0.8075105691016801,27488.0,117M
Prison Service Officer,0.022210227325558662,0.057368770241737366,0.06151804610764425,0.23515368886110435,0.7648463111388957,27488.0,117M
Police Community Support Officer,0.0,0.0,0.0,1,0,28860.0,117M
PCSO,0.11970305815339088,0.1003838088363409,0.15622333759001922,0.5557396818693062,0.4442603181306938,28860.0,117M
Artist,0.0459056650288403,0.10964478552341461,0.11886677026913654,0.2524211305691503,0.7475788694308497,26246.0,117M
Author,0.036918246652930975,0.04763827286660671,0.06026907978092851,0.41971801312903156,0.5802819868709684,29497.0,117M
Writer,0.06749636586755514,0.1123216450214386,0.13104163973962216,0.3444723978207232,0.6555276021792769,29497.0,117M
Translator,0.03578357398509979,0.06097695231437683,0.0707011519050213,0.33784463519005725,0.6621553648099427,29497.0,117M
Musician,0.06583669222891331,0.1842144876718521,0.19562578437375683,0.2185161970363897,0.7814838029636103,23059.0,117M
Art Director,0.05659118387848139,0.09852080792188644,0.11361739165440005,0.3319269255143674,0.6680730744856326,40300.0,117M
Artistic Director,0.05234211590141058,0.10118902288377285,0.11392504311699603,0.30390223081192463,0.6960977691880754,40300.0,117M
Photographer,0.02329293079674244,0.04824419505894184,0.05357296876211977,0.28635400448356346,0.7136459955164365,28525.0,117M
Camera Operator,0.026012143585830927,0.04931863397359848,0.05575804220874032,0.3089836012281578,0.6910163987718422,28525.0,117M
Graphic Designer,0.02169942995533347,0.04034974332898855,0.04581448512317561,0.3141181633598326,0.6858818366401673,26540.0,117M
Product Designer,0.040787954814732075,0.062279763631522655,0.07444747286487942,0.369126587232329,0.630873412767671,31474.0,117M
Clothing Designer,0.06575684435665607,0.06672131642699242,0.09367868832075063,0.49536534068071497,0.504634659319285,31474.0,117M
Fitness Coach,0.04061134532094002,0.08028791472315788,0.0899746109709273,0.2981251403015138,0.7018748596984862,12766.0,117M
Sports Coach,0.05922359507530928,0.1799609512090683,0.1894554780778768,0.20239921078135578,0.7976007892186442,12766.0,117M
Fitness Instructor,0.06334100104868412,0.10113928467035294,0.11933665538081789,0.3561987017197891,0.6438012982802108,10031.0,117M
Personal Trainer,0.018433353397995234,0.030207999981939793,0.035388017469254435,0.3488015406276447,0.6511984593723553,10031.0,117M
Air Traffic Controller,0.02996817883104086,0.0469090323895216,0.05566461229695606,0.36191969717261935,0.6380803028273807,94715.0,117M
Pilot,0.03630715049803257,0.09419690072536469,0.10095179683171071,0.2342067066624432,0.7657932933375569,77841.0,117M
Ship Officer,0.03207413665950298,0.08005458489060402,0.08624086504934536,0.2425963609135924,0.7574036390864076,44858.0,117M
Legal Associate,0.014157911529764533,0.01775853242725134,0.022711493408720987,0.42848277004728064,0.5715172299527194,32756.0,117M
Insurance Underwriter,0.01643703645095229,0.022906053811311722,0.028193323119076307,0.39625164001893765,0.6037483599810624,42456.0,117M
Underwriter,0.08965433016419411,0.08263081684708595,0.121925185298227,0.5259385849061369,0.4740614150938631,42456.0,117M
Financial Analyst,0.024539583828300238,0.047817095182836056,0.053746309326227946,0.301852810082357,0.698147189917643,48237.0,117M
Investment Analyst,0.018419060856103897,0.03713508881628513,0.04145210035950222,0.29312757582795856,0.7068724241720414,48237.0,117M
Investment Advisor,0.016974028199911118,0.02864146512001753,0.03329341012201301,0.3405844960979121,0.6594155039020879,48237.0,117M
Financial Advisor,0.022356681991368532,0.031336420215666294,0.0384940574841884,0.39450679166920277,0.6054932083307972,48237.0,117M
Tax Expert,0.011374933645129204,0.03164482116699219,0.03362712925781815,0.21968110266438928,0.7803188973356108,50214.0,117M
Importer,0.0448584146797657,0.07410061359405518,0.08662088837340157,0.3465502905878786,0.6534497094121214,24403.0,117M
Exporter,0.03273677220568061,0.06650872714817524,0.07412898921013994,0.29119141372242163,0.7088085862775784,24403.0,117M
Financial Accounts Manager,0.024372070794925094,0.031623199582099915,0.039925237465069194,0.41801690917785683,0.5819830908221432,45736.0,117M
Buyer,0.02526644989848137,0.05711771361529827,0.06245659852338821,0.26513958580752767,0.7348604141924724,32537.0,117M
Procurement Officer,0.0122497184202075,0.02005504397675395,0.02350022106883052,0.34907542607866365,0.6509245739213363,32537.0,117M
Sales Executive,0.040064206812530756,0.11253880336880684,0.11945761981221711,0.21773229991139276,0.7822677000886072,36466.0,117M
Sales Exec,0.03520412556827068,0.14448247104883194,0.1487094983429207,0.15215191440940132,0.8478480855905987,36466.0,117M
Marketing Associate,0.025292955338954926,0.027211482636630535,0.03715102121156313,0.47674807493423454,0.5232519250657655,33173.0,117M
Estate Agent,0.01694454625248909,0.029400683008134365,0.03393402140989987,0.33284679816426394,0.667153201835736,23733.0,117M
Auctioner,0.028240340296179056,0.10134310647845268,0.1052042872260774,0.1730118209534672,0.8269881790465328,23733.0,117M
Business Development Manager,0.01234439667314291,0.03166215494275093,0.033983469287915104,0.23666384446644506,0.7633361555335549,52209.0,117M
Conference Manager,0.04041416058316827,0.0935133695602417,0.10187273758053451,0.25969782370326305,0.740302176296737,24442.0,117M
Exhibition Manager,0.030948469415307045,0.046838901937007904,0.05613991889747293,0.3717160954472586,0.6282839045527414,24442.0,117M
Conservation Manager,0.01952400035224855,0.03665770869702101,0.04153280867784228,0.3115543592853384,0.6884456407146615,22639.0,117M
Environmental Manager,0.018762563820928335,0.03186952043324709,0.0369824300686091,0.3387402946526983,0.6612597053473017,22639.0,117M
Public Services Associate,0.02679808670654893,0.017720703966915607,0.03212725945695918,0.6280514583484079,0.3719485416515921,34018.0,117M
HR Officer,0.0340098743326962,0.06921355240046978,0.07711800949206589,0.2907599038568877,0.7092400961431122,30627.0,117M
Human Resources Officer,0.010533216409385204,0.011281274259090424,0.015434241051498383,0.4781777220041859,0.5218222779958142,30627.0,117M
Industrial Relations Officer,0.012663546949625015,0.0264994278550148,0.029369799079811413,0.2838022583906845,0.7161977416093155,30627.0,117M
Vocational Trainer,0.024225200060755014,0.03943999297916889,0.04628577928673661,0.35066073164635403,0.649339268353646,27690.0,117M
Vocational Instructor,0.03120502643287182,0.047419033013284206,0.056765468082199115,0.37053001316638334,0.6294699868336167,27690.0,117M
Industrial Trainer,0.04752215929329395,0.1296388991177082,0.13807461674163188,0.22368430932881353,0.7763156906711864,27690.0,117M
Industrial Instructor,0.07165855448693037,0.13425599038600922,0.1521828485266476,0.3121208598281456,0.6878791401718545,27690.0,117M
Careers Advisor,0.008856713771820068,0.006171518471091986,0.010794860771449385,0.6125613120506598,0.3874386879493402,23915.0,117M
Standards Inspector,0.03776493854820728,0.038679965771734715,0.05405858244212885,0.4923801774638101,0.5076198225361899,31569.0,117M
Regulatory Inspector,0.012546147219836712,0.020343363285064697,0.023901009179738305,0.3518104542361607,0.6481895457638394,31569.0,117M
Health and Safety Officer,0.0042281439527869225,0.0071693286299705505,0.00832324902246737,0.33922411642783595,0.660775883572164,36393.0,117M
Administrator,0.049304654356092215,0.08311434648931026,0.0966382094904435,0.34085602416206207,0.6591439758379379,20222.0,117M
NGO Officer,0.026910114102065563,0.03789445664733648,0.0464773502427048,0.39310919859945476,0.6068908014005452,19214.0,117M
Credit Controller,0.018198437988758087,0.023717758245766163,0.029895069851654174,0.41665250888692856,0.5833474911130714,22241.0,117M
Payroll Manager,0.027207070495933294,0.03758770599961281,0.04640108110037968,0.39886787358523274,0.6011321264147673,21649.0,117M
Book-keeper,0.08647170476615429,0.2118297517299652,0.22879947430696523,0.24673257643093907,0.753267423569061,21649.0,117M
Wage Clerk,0.07653146609663963,0.07348704151809216,0.10610094520777325,0.5129175720749419,0.48708242792505807,21649.0,117M
Bank Clerk,0.08664984256029129,0.12474464625120163,0.15188621393681753,0.38649476614882694,0.6135052338511731,20642.0,117M
Post Office Clerk,0.08652725629508495,0.09547482058405876,0.12885032963680584,0.4687277527037238,0.5312722472962762,20642.0,117M
