occupation,probability_woman,probability_man,genderedness,femaleness,maleness,salary,model
Financial Officer,0.016989832744002342,0.035127402283251286,0.03902036401468523,0.2867927401664171,0.7132072598335829,26748.0,117M
Records Clerk,0.06099603325128555,0.09393672086298466,0.11200278388898299,0.36663240854121854,0.6333675914587815,20102.0,117M
Records Assistant,0.028010614681988955,0.0190304946154356,0.033863760278075715,0.6200855092758355,0.3799144907241645,20102.0,117M
Pensions Clerk,0.1173730418086052,0.09803863428533077,0.1529313727001017,0.5569874949765968,0.44301250502340317,22200.0,117M
Pensions Assistant,0.0453080115839839,0.02152060717344284,0.050159270796215315,0.7177000269114704,0.2822999730885296,22200.0,117M
Insurance Clerk,0.05231127981096506,0.06244468875229359,0.0814604759919306,0.4439293761345515,0.5560706238654485,22200.0,117M
Insurance Assistant,0.024775678757578135,0.015374337788671255,0.029158266758140365,0.6464297794314268,0.35357022056857323,22200.0,117M
Stock Control Clerk,0.0554577587172389,0.05504249408841133,0.07813602982883303,0.5023924327975696,0.4976075672024304,21576.0,117M
Stock Control Assistant,0.018059500260278583,0.0138054508715868,0.02273182842225409,0.5844907131519971,0.4155092868480029,21576.0,117M
Transport Clerk,0.06049815658479929,0.07095560990273952,0.09324551210020052,0.44946184637734893,0.550538153622651,25230.0,117M
Transport Assistant,0.02050680946558714,0.014714765828102827,0.02523992012336404,0.6037608462219385,0.3962391537780615,25230.0,117M
Distribution Clerk,0.05033407360315323,0.0805207546800375,0.09495846934176239,0.35566427217115254,0.6443357278288475,25230.0,117M
Distribution Assistant,0.015187444165349007,0.014217087998986244,0.020803462486963853,0.5210009742428807,0.4789990257571193,25230.0,117M
Library Clerk,0.08298252522945404,0.11023354157805443,0.1379765675116526,0.41080008329623297,0.589199916703767,12825.0,117M
Library Assistant,0.04027767851948738,0.029725253582000732,0.05005878631602471,0.5952485934599088,0.40475140654009123,12825.0,117M
HR Administrator,0.06748261954635382,0.10006120800971985,0.12069030321116256,0.37773615767980095,0.622263842320199,17522.0,117M
Human Resources Administrator,0.045297646895051,0.04476458765566349,0.06368473225358103,0.5037679732313379,0.49623202676866207,17522.0,117M
Sales Administrator,0.02591264806687832,0.05385387875139713,0.059763748095380334,0.2855030182655095,0.7144969817344905,20940.0,117M
Office Manger,0.010541455820202827,0.029897752217948437,0.03170170150788643,0.21579791514464952,0.7842020848553505,31123.0,117M
Office Supervisor,0.05750469211488962,0.06204520910978317,0.08459549390307364,0.4758327343569636,0.5241672656430364,26110.0,117M
Secretary,0.1087485533207655,0.14603224396705627,0.18207598448838117,0.4074959642848966,0.5925040357151035,16919.0,117M
PA,0.10576644912362099,0.10104119777679443,0.1462732559574333,0.5145432974330727,0.4854567025669273,19912.0,117M
Personal Assistant,0.006146214436739683,0.0028420984745025635,0.006771519448481049,0.7242610655431965,0.27573893445680353,19912.0,117M
Receptionist,0.03518047463148832,0.04787890799343586,0.059414271231251245,0.40341899887753124,0.5965810011224688,13607.0,117M
Typist,0.0560132535174489,0.0944755058735609,0.10983217096859754,0.34070144532417646,0.6592985546758235,19082.0,117M
Stenographer,0.06740920525044203,0.08537224307656288,0.10877693156372797,0.4254924962358691,0.574507503764131,19082.0,117M
Farmer,0.1070211548358202,0.30088020116090775,0.31934686945862006,0.21755717790456874,0.7824428220954313,25976.0,117M
Gardener,0.07707454729825258,0.15919452533125877,0.17687109073185298,0.287045510008752,0.712954489991248,19428.0,117M
Landscaper,0.06251598056405783,0.10474250838160515,0.12198049388306427,0.34256702344535583,0.6574329765546442,19428.0,117M
Groundsman,0.08721671439707279,0.29018836468458176,0.30301162068233023,0.18586954970682454,0.8141304502931754,20495.0,117M
Greenkeeper,0.06776726245880127,0.07957416400313377,0.10452009107323666,0.44909456013518434,0.5509054398648157,20495.0,117M
Moulder,0.12243384309113026,0.12409759312868118,0.1743280199921837,0.49570375240114656,0.5042962475988535,24028.0,117M
Core Maker,0.06927100475877523,0.08895603567361832,0.11274594619344996,0.42120298653506444,0.5787970134649356,24028.0,117M
Die Caster,0.020416230894625187,0.02539448719471693,0.03258377608297249,0.4310888646908253,0.5689111353091747,24028.0,117M
Sheet Metal Worker,0.06639055442065,0.07151317782700062,0.09757991760192003,0.4763627527765854,0.5236372472234145,28402.0,117M
Metal Plate Worker,0.03945862781256437,0.09295390732586384,0.10098223703204322,0.25556736538580055,0.7444326346141994,30379.0,117M
Riveter,0.019519314169883728,0.04563802666962147,0.049637013447222066,0.2572924615819939,0.7427075384180061,30379.0,117M
Welder,0.04763089306652546,0.14216135442256927,0.14992849184052423,0.20581475321814935,0.7941852467818507,28585.0,117M
Piper,0.13932590931653976,0.15270328521728516,0.20671236615895092,0.4708578704965896,0.5291421295034104,39318.0,117M
Pipe Fitter,0.05052033253014088,0.09559841826558113,0.10812659975157365,0.30949826802070846,0.6905017319792915,39318.0,117M
Instrument Maker,0.11127532087266445,0.17945178225636482,0.21115193390139764,0.3533602434169461,0.646639756583054,32178.0,117M
Metal Maching Setter,0.01460677944123745,0.05197997763752937,0.05399329662877616,0.1743975277529648,0.8256024722470352,28566.0,117M
Tool Maker,0.026966974139213562,0.05907011218369007,0.06493455049215897,0.2726430667072782,0.7273569332927218,31494.0,117M
Tool Fitter,0.040443308651447296,0.09519815631210804,0.10343282931400836,0.25574868960686825,0.7442513103931317,31494.0,117M
Air-Conditioning Engineer,0.01993688358925283,0.07035719603300095,0.07312738447994392,0.17578846076217516,0.8242115392378249,34372.0,117M
AC Engineer,0.07784147001802921,0.09398221410810947,0.12203258181006527,0.4403723002199422,0.5596276997800578,34372.0,117M
Refrigeration Engineer,0.012275553308427334,0.0395946241915226,0.04145387163940116,0.19138940617822528,0.8086105938217747,34372.0,117M
Car Mechanic,0.007362950127571821,0.025442752987146378,0.026486727131641914,0.1793340435713478,0.8206659564286523,27951.0,117M
Car Electrical Mechanic,0.007420910056680441,0.033449144102633,0.03426244514432747,0.13898708821819605,0.861012911781804,27951.0,117M
Vehicle Bodyworker,0.07050834689289331,0.0455122459679842,0.083921341234628,0.6350918773225843,0.3649081226774157,27304.0,117M
Car Paint Technician,0.028667832259088755,0.04680777154862881,0.054889088931989696,0.34984170367217143,0.6501582963278285,25728.0,117M
Vechile Paint Technician,0.05582588352262974,0.06547282077372074,0.08604196378018102,0.4494757047322842,0.5505242952677158,25728.0,117M
,0.09368906170129776,0.12717751786112785,0.1579612652892698,0.4042034513398186,0.5957965486601814,25728.0,117M
Ship builder,0.07818015571683645,0.21606963127851486,0.22977863762487183,0.22101743308093633,0.7789825669190636,32240.0,117M
Boat builder,0.078359454870224,0.19783081859350204,0.21278448475613485,0.24009094328812358,0.7599090567118765,32240.0,117M
Electrician,0.09466531500220299,0.20013754814863205,0.22139683837718263,0.2812689869944986,0.7187310130055014,32241.0,117M
Telephone Technician,0.043694873340427876,0.05183897912502289,0.06779765270981432,0.44586009506956675,0.5541399049304332,35178.0,117M
TV engineer,0.11928863916546106,0.13546805828809738,0.1805031142398793,0.4596229526430331,0.5403770473569669,31730.0,117M
Audio Engineer,0.027223105542361736,0.047541274689137936,0.05478385048934251,0.3310703801695885,0.6689296198304115,31730.0,117M
IT Engineer,0.09392117895185947,0.14914380759000778,0.17625283883714463,0.357778727711637,0.642221272288363,29960.0,117M
Steel Erector,0.02689519850537181,0.02907669823616743,0.039608156773075116,0.4752003527796378,0.5247996472203622,26713.0,117M
Bricklayer,0.07682021427899599,0.1133514754474163,0.13693028265499593,0.37917953576843527,0.6208204642315647,24807.0,117M
Mason,0.08383760787546635,0.2935905456542969,0.3053263057646167,0.17708003624562219,0.8229199637543778,24807.0,117M
Roofer,0.0,0.0,0.0,1,0,24901.0,117M
Tiler,0.058992503210902214,0.10108531266450882,0.1170399755278931,0.3363051258853059,0.6636948741146941,24901.0,117M
Slater,0.14095900394022465,0.20176288485527039,0.2461253796278258,0.3882174670829571,0.6117825329170429,24901.0,117M
Plumber,0.08748733624815941,0.23819151520729065,0.2537503338333636,0.22409108248426804,0.775908917515732,30432.0,117M
Carpenter,0.1078253909945488,0.2226201742887497,0.24735815519905668,0.2871453713622177,0.7128546286377824,27587.0,117M
Joiner,0.07382242195308208,0.1066938117146492,0.12974328283660744,0.3853301486744082,0.6146698513255918,27587.0,117M
Glazer,0.03265902306884527,0.05749671906232834,0.06612476457987339,0.32885825617522785,0.6711417438247722,21492.0,117M
Plasterer,0.07772389985620975,0.19578207284212112,0.2106457325824944,0.24058530468240322,0.7594146953175968,25534.0,117M
Floorer,0.08113931305706501,0.13234954699873924,0.15524171705486864,0.3501237994134804,0.6498762005865196,27022.0,117M
Tiler,0.058992503210902214,0.10108531266450882,0.1170399755278931,0.3363051258853059,0.6636948741146941,27022.0,117M
Painter,0.11029229313135147,0.22753006219863892,0.25285236626990154,0.28734661802665207,0.7126533819733479,24669.0,117M
Decorator,0.005610572174191475,0.009017683565616608,0.01062059965404042,0.3543201991543366,0.6456798008456635,24669.0,117M
Construction Supervisor,0.025516567518934608,0.0486772321164608,0.05495969563660402,0.30737215135308954,0.6926278486469104,37249.0,117M
Weaver,0.14921967312693596,0.1725313663482666,0.22810870922020798,0.4539557098970902,0.5460442901029098,22504.0,117M
Knitter,0.07783623039722443,0.1362796239554882,0.15694143706459132,0.3303654087512465,0.6696345912487536,22504.0,117M
Upholsterer,0.087787133641541,0.23829641193151474,0.25395228050252266,0.22470588499305633,0.7752941150069437,22908.0,117M
Leather Worker,0.056066653691232204,0.10440679267048836,0.11850843012997389,0.3137320691662788,0.6862679308337212,20822.0,117M
Butcher,0.10012695752084255,0.16868839412927628,0.19616620997586373,0.341019356244183,0.658980643755817,21351.0,117M
Baker,0.1684631071984768,0.2555113881826401,0.3060488326688819,0.37108400087854304,0.628915999121457,19460.0,117M
Chef,0.09277065377682447,0.14964772388339043,0.17607054116364526,0.35328765024808145,0.6467123497519185,19319.0,117M
Cook,0.07980120927095413,0.14790115877985954,0.16805649576714327,0.3149935795854026,0.6850064204145974,12210.0,117M
Caterer,0.07012943737208843,0.19409875571727753,0.20637941989723937,0.22072438198730618,0.7792756180126938,19346.0,117M
Bar Manager,0.05918183922767639,0.17293204367160797,0.18277850481610103,0.2099142151213604,0.7900857848786396,19346.0,117M
Glass Maker,0.06263819243758917,0.11908555775880814,0.1345544990647837,0.30826738393856995,0.6917326160614301,21155.0,117M
Ceramics Maker,0.11057336628437042,0.22107594460248947,0.2471862508582153,0.2952487677046556,0.7047512322953444,21155.0,117M
Furniture Maker,0.053768863901495934,0.151775524020195,0.1610183232332966,0.21674989645839718,0.7832501035416028,22927.0,117M
Woodworker,0.05817715171724558,0.11153914779424667,0.12579969186209564,0.30606524234654037,0.6939347576534596,22927.0,117M
Florist,0.033395037055015564,0.038489703088998795,0.05095768581661795,0.45495635065371665,0.5450436493462834,11356.0,117M
Nursery Nurse,0.08007492870092392,0.04347346909344196,0.09111496431144833,0.6833558672346435,0.3166441327653565,13123.0,117M
Nursery Assistant,0.04944075085222721,0.017231552861630917,0.05235756162060248,0.7865006052475207,0.21349939475247925,13123.0,117M
Childminder,0.03811940271407366,0.05234789475798607,0.0647563969725842,0.4006874234059782,0.5993125765940218,15563.0,117M
Playworker,0.04416476096957922,0.053023263812065125,0.0690071925003758,0.4421332220160413,0.5578667779839587,7237.0,117M
Teaching Assitant,0.039154721423983574,0.059783436357975006,0.07146433706792366,0.3691388754246758,0.6308611245753242,12926.0,117M
Education Support Assistant,0.02195896115154028,0.009996715933084488,0.024127376656023762,0.7280313048139574,0.2719686951860426,12280.0,117M
Animal Carer,0.00830016564577818,0.03109712526202202,0.032185772467182516,0.1660498632553036,0.8339501367446964,16909.0,117M
Vetinary Nurse,0.051921021193265915,0.03740009572356939,0.06398874590022625,0.6025976489479572,0.3974023510520428,17880.0,117M
Vet,0.047194323502480984,0.10508448258042336,0.1151957145472527,0.26872498595078154,0.7312750140492185,17880.0,117M
Pest Controller,0.023824568837881088,0.030471304431557655,0.038679587304825264,0.42245278050204893,0.5775472194979511,22493.0,117M
Nursing Assistant,0.04586167633533478,0.018135609105229378,0.04931727561316303,0.7602678053589046,0.2397321946410954,16747.0,117M
Dental Nurse,0.04804954957216978,0.027112501673400402,0.05517106996496027,0.6729516034731142,0.3270483965268858,15130.0,117M
Homemaker,0.12111947312951088,0.15916722267866135,0.20001032859932227,0.4141065385139277,0.5858934614860722,20716.0,117M
Care Worker,0.013749693520367146,0.023452945984899998,0.027186297049702508,0.33757442679598076,0.6624255732040192,14258.0,117M
Home Carer,0.02690119342878461,0.04143190383911133,0.04939915853156056,0.3666126309748855,0.6333873690251145,14258.0,117M
Senior Care Worker,0.01250699907541275,0.015280174557119608,0.019746107473839515,0.4366746781368578,0.5633253218631422,18026.0,117M
Undertaker,0.09439638908952475,0.3687899708747864,0.38067928876019347,0.15952575630325247,0.8404742436967475,18684.0,117M
Sports Assistant,0.0398638010956347,0.0391848087310791,0.05589787002277975,0.5054681459320085,0.4945318540679915,12169.0,117M
Travel Agent,0.02076513576321304,0.028569985181093216,0.0353190446715728,0.4001141291730087,0.5998858708269913,19168.0,117M
Hairdresser,0.13787837699055672,0.14307113364338875,0.19869523427489266,0.48823477148056743,0.5117652285194325,11570.0,117M
Barber,0.1228299830108881,0.23877976089715958,0.26851997866184885,0.30246230436409605,0.697537695635904,11570.0,117M
Beautician,0.1574169620871544,0.14884719997644424,0.21664622981620563,0.5178089945551023,0.4821910054448977,12488.0,117M
Caretaker,0.02237319527193904,0.04943884164094925,0.054265633042241135,0.27054211799420974,0.7294578820057902,17270.0,117M
Cleaner,0.03509230399504304,0.047325948253273964,0.05891701942352548,0.40618914859316274,0.5938108514068372,15616.0,117M
Customer Service Representative,0.01209996733814478,0.01635595364496112,0.020345181965769864,0.4054850830791041,0.5945149169208959,15080.0,117M
Retail Assistant,0.04069224372506142,0.01682198466733098,0.044032236685498036,0.7504447317429067,0.2495552682570933,12434.0,117M
Cashier,0.03763892315328121,0.08307215571403503,0.091201269679295,0.27082963976935914,0.7291703602306409,10580.0,117M
Tele-sales Person,0.04184301337227225,0.06857761926949024,0.08033509589677051,0.348774278100047,0.651225721899953,20201.0,117M
Telephone salesperson,0.07367646042257547,0.08726470731198788,0.11420748645621372,0.4463774287453193,0.5536225712546807,20201.0,117M
Dispenser,0.048068360425531864,0.07638251222670078,0.09024885289055441,0.35758512767050343,0.6424148723294966,12698.0,117M
Credit Agent,0.016126681119203568,0.033870333805680275,0.037513588951587726,0.28289465765078026,0.7171053423492197,15073.0,117M
Debt Collector,0.040354542434215546,0.10655083134770393,0.11393668748898114,0.2304826324973836,0.7695173675026163,19077.0,117M
Roundsperson,0.06081429962068796,0.1610594354569912,0.17215841770903775,0.229844374253858,0.7701556257461419,21757.0,117M
Merchandiser,0.05458525288850069,0.1457786001265049,0.15566293742488924,0.22808756083367898,0.771912439166321,18531.0,117M
Telephonist,0.04039580561220646,0.059858258813619614,0.07221379549128713,0.3779305292563197,0.6220694707436802,15728.0,117M
Communication Officer,0.024500223342329264,0.025888340547680855,0.03564361261343626,0.48246666815800543,0.5175333318419946,25636.0,117M
Market Research Inverviewer,0.0,0.0,0.0,1,0,9561.0,117M
Customer Service Manager,0.013711782172322273,0.025525933131575584,0.028975614446960105,0.31381541267090524,0.6861845873290948,29161.0,117M
Plant Operator,0.031984067521989346,0.07558068446815014,0.08206960728506775,0.25485558255864466,0.7451444174413553,24975.0,117M
Electroplater,0.012478704564273357,0.01816478604450822,0.022038092468387033,0.3831998489410707,0.6168001510589294,23948.0,117M
Sewing Machinist,0.07268829923123121,0.08990049734711647,0.11561006992640348,0.4328553706565485,0.5671446293434514,15969.0,117M
Scaffolder,0.0502578429877758,0.05934275686740875,0.07776511797977494,0.44735025328780115,0.5526497467121989,35163.0,117M
Stager,0.009516486898064613,0.02314642444252968,0.02502639581231726,0.2483295987793576,0.7516704012206424,35163.0,117M
Rigger,0.06206410378217697,0.16890187561511993,0.17994387059466704,0.2241798637687171,0.7758201362312829,35163.0,117M
Road Constructor,0.029744872357696295,0.056014470756053925,0.06342222296369361,0.3107694476090379,0.6892305523909621,29881.0,117M
Driver,0.02580761071294546,0.06622147001326084,0.07107260978343304,0.236574352934862,0.7634256470651379,23935.0,117M
Haulier,0.01926773088052869,0.059842927381396294,0.06286828620902234,0.19830101079353324,0.8016989892064668,28977.0,117M
Van Driver,0.01890803501009941,0.046627020463347435,0.050314936402946646,0.24525972751146105,0.7547402724885389,20546.0,117M
Bus Driver,0.02484411932528019,0.06743309274315834,0.07186412360807133,0.22472355569847144,0.7752764443015285,24270.0,117M
Coach Driver,0.029365649912506342,0.08541734889149666,0.09032422092902628,0.21080521267503866,0.7891947873249614,24270.0,117M
Taxi Driver,0.042507405392825603,0.09210874512791634,0.10144407544193731,0.27525470661857543,0.7247452933814246,18670.0,117M
Cab Driver,0.04534934926778078,0.13640013709664345,0.14374129844618178,0.2043396460565213,0.7956603539434787,18670.0,117M
Chauffeur,0.13667066767811775,0.236345075070858,0.2730162374545368,0.3337710886557412,0.6662289113442588,18670.0,117M
Driving Instructor,0.02655861573293805,0.044574933126568794,0.05188723092330082,0.34208124032268267,0.6579187596773173,24180.0,117M
Crane Driver,0.02213873900473118,0.06899937614798546,0.07246404400480827,0.1976561783334414,0.8023438216665586,40387.0,117M
Fork-lift Driver,0.010826637968420982,0.05957775376737118,0.06055348737822427,0.11443953222003411,0.8855604677799659,23828.0,117M
Train Driver,0.026598640717566013,0.08320088684558868,0.0873491571791887,0.19698501728801435,0.8030149827119857,53114.0,117M
Tram Driver,0.006804616656154394,0.016313929576426744,0.017676173399857366,0.25156940338277384,0.7484305966172262,53114.0,117M
Air Transport Officer,0.029015379957854748,0.050208088010549545,0.0579891746429777,0.3335969446503567,0.6664030553496433,24208.0,117M
Rail Transport Officer,0.02023452310822904,0.027653218246996403,0.03426567385640431,0.40215365960963895,0.5978463403903611,31755.0,117M
Farmer,0.1070211548358202,0.30088020116090775,0.31934686945862006,0.21755717790456874,0.7824428220954313,18948.0,117M
Forestry Worker,0.0057098413817584515,0.02227822970598936,0.02299830009886966,0.15972556290833342,0.8402744370916666,20980.0,117M
Packer,0.051123546436429024,0.1529027856886387,0.16122307177195044,0.20541696662888126,0.7945830333711188,18840.0,117M
Bottler,0.03772893827408552,0.08146253973245621,0.08977537615043314,0.276121781583302,0.7238782184166981,18840.0,117M
Canner,0.04128671903163195,0.09359895437955856,0.10230032956615343,0.2644709854194683,0.7355290145805318,18840.0,117M
Postal Worker,0.04635194968432188,0.07844476215541363,0.09111577223048335,0.3397585200078273,0.6602414799921728,23769.0,117M
Mail Sorter,0.015611900016665459,0.029101711697876453,0.03302485497131938,0.3134641326437367,0.6865358673562634,23769.0,117M
Window Cleaner,0.0,0.0,0.0,1,0,18455.0,117M
Street Cleaner,0.01853502565063536,0.03329187072813511,0.03810375089736665,0.32340644469365704,0.6765935553063429,18007.0,117M
Dry Cleaner,0.0,0.0,0.0,1,0,12947.0,117M
Launderer,0.09668359532952309,0.21369639784097672,0.23455035292246307,0.2704847843552246,0.7295152156447754,12947.0,117M
Refuse Collector,0.025784196332097054,0.04555199481546879,0.05234318496385774,0.3279060509981955,0.6720939490018045,20332.0,117M
Valet,0.07493683509528637,0.14122113958001137,0.1598716345021067,0.3105774703559246,0.6894225296440755,15620.0,117M
Security Guard,0.013445918448269367,0.045753421261906624,0.0476882404800911,0.18196550711150125,0.8180344928884987,22226.0,117M
Parking Enforcement Officer,0.0,0.012397004291415215,0.012397004291415215,0.0,1.0,17138.0,117M
Shelf filler,0.004542187787592411,0.0,0.004542187787592411,1,0,11783.0,117M
Shelf Stacker,0.0,0.0,0.0,1,0,11783.0,117M
Hospital Porter,0.026388679165393114,0.058050619438290596,0.06376705109430178,0.27161798359522965,0.7283820164047703,17784.0,117M
Catering Assistant,0.03455766011029482,0.0310343774035573,0.04644743753023507,0.534163261326126,0.465836738673874,10332.0,117M
Kitchen Assistant,0.06769556738436222,0.0289843687787652,0.0736395510374295,0.7424605104930827,0.2575394895069173,10332.0,117M
Waiter,0.0569557324051857,0.08823973499238491,0.10502478890879732,0.3648984449677903,0.6351015550322097,8201.0,117M
Waitress,0.1666122004389763,0.1034758910536766,0.19612976664563175,0.646192312155061,0.353807687844939,8201.0,117M
Bar Staff,0.009511768817901611,0.02316255308687687,0.025039520992774494,0.24806272423450323,0.7519372757654967,8378.0,117M
Theme Park Attendant,0.02768248924985528,0.049861205741763115,0.057030343231395546,0.3226515268870132,0.6773484731129868,5978.0,117M
